0.59	-1.35	0.56	437512
0.52	-1.46	0.34	437553
0.48	-1.43	0.46	437593
0.28	-1.01	0.31	437634
0.23	-0.69	0.23	437677
0.31	-0.65	0.25	437719
0.26	-0.73	0.21	437761
0.18	-0.82	0.22	437801
0.12	-0.82	0.25	437842
0.09	-0.83	0.27	437883
0.12	-0.92	0.30	437924
0.21	-1.00	0.42	437964
0.37	-1.02	0.66	438005
0.35	-1.13	0.74	438045
0.30	-1.29	0.52	438086
0.29	-0.98	0.46	438127
0.34	-0.65	0.41	438168
0.44	-0.52	0.32	438209
0.54	-0.50	0.34	438249
0.61	-0.55	0.42	438289
0.57	-0.61	0.50	438330
0.57	-0.76	0.58	438371
0.49	-0.89	0.53	438412
0.50	-1.30	0.39	438453
0.64	-1.35	0.61	438494
0.61	-1.30	0.56	438535
0.58	-1.53	0.39	438576
0.43	-1.43	0.46	438617
0.19	-1.08	0.28	438657
0.18	-0.85	0.23	438697
0.24	-0.76	0.19	438737
0.32	-0.78	0.22	438778
-0.29	-0.52	0.09	438819
-0.24	-0.64	0.15	438860
-0.07	-0.82	0.18	438901
0.15	-1.33	0.12	438942
0.34	-1.43	0.34	438983
0.56	-1.33	0.75	439023
0.51	-1.49	0.73	439064
0.34	-1.23	0.48	439105
0.16	-0.85	0.39	439146
0.23	-0.61	0.36	439186
0.41	-0.43	0.36	439227
0.55	-0.31	0.41	439268
0.59	-0.23	0.47	439308
0.57	-0.32	0.51	439348
0.63	-0.63	0.59	439389
0.57	-0.84	0.57	439429
0.57	-1.39	0.46	439469
0.68	-1.71	0.66	439510
0.56	-1.44	0.55	439550
0.51	-1.63	0.42	439590
0.34	-1.44	0.41	439631
0.21	-1.08	0.27	439671
0.25	-0.78	0.23	439712
0.30	-0.70	0.23	439753
0.22	-0.68	0.20	439793
0.05	-0.66	0.14	439834
-0.00	-0.64	0.15	439874
0.02	-0.66	0.27	439915
0.12	-0.77	0.50	439956
0.20	-1.01	0.44	439996
0.48	-0.96	0.56	440037
0.57	-0.87	0.65	440077
0.60	-1.30	0.80	440118
0.69	-1.13	0.70	440159
0.70	-0.77	0.49	440200
0.60	-0.57	0.42	440241
0.46	-0.46	0.50	440281
0.48	-0.36	0.51	440323
0.63	-0.30	0.50	440363
0.73	-0.45	0.54	440404
0.70	-0.75	0.50	440445
0.54	-0.90	0.39	440485
0.68	-1.49	0.43	440526
0.77	-1.62	0.71	440567
0.55	-1.41	0.33	440608
0.54	-1.68	0.43	440648
0.37	-1.35	0.49	440689
0.19	-0.89	0.32	440729
0.21	-0.71	0.25	440770
0.23	-0.72	0.30	440811
0.15	-0.79	0.34	440852
0.04	-0.80	0.29	440892
-0.05	-0.74	0.25	440933
-0.09	-0.59	0.32	440974
0.01	-0.66	0.27	441014
0.32	-0.97	0.37	441055
0.69	-0.93	0.60	441096
0.62	-1.04	0.79	441136
0.58	-1.25	0.75	441177
0.59	-1.12	0.72	441217
0.57	-0.71	0.72	441257
0.56	-0.55	0.68	441297
0.54	-0.40	0.61	441337
0.64	-0.39	0.59	441378
0.71	-0.46	0.56	441418
0.65	-0.66	0.57	441459
0.64	-1.20	0.47	441499
0.83	-2.03	0.61	441539
0.60	-1.48	0.57	441580
0.46	-1.39	0.39	441620
0.50	-1.54	0.48	441661
0.32	-1.20	0.36	441701
0.17	-0.83	0.23	441742
0.21	-0.63	0.20	441782
0.24	-0.58	0.19	441822
0.21	-0.67	0.20	441863
0.12	-0.72	0.19	441903
0.01	-0.76	0.18	441943
-0.00	-0.68	0.23	441985
0.10	-0.79	0.26	442025
0.37	-1.04	0.40	442066
0.54	-1.13	0.66	442106
0.37	-1.28	0.47	442147
0.59	-1.45	0.66	442187
0.66	-1.30	0.67	442227
0.63	-0.91	0.56	442267
0.60	-0.73	0.46	442308
0.65	-0.59	0.43	442349
0.72	-0.43	0.45	442389
0.75	-0.40	0.46	442430
0.76	-0.56	0.57	442471
0.72	-0.90	0.50	442512
0.94	-1.88	0.61	442552
0.58	-1.60	0.41	442593
0.38	-1.58	0.25	442634
0.45	-1.68	0.34	442674
0.38	-1.32	0.31	442714
0.27	-0.94	0.16	442754
0.31	-0.84	0.15	442796
0.29	-0.92	0.14	442836
0.16	-1.02	0.10	442877
0.04	-1.09	0.06	442917
-0.09	-0.90	0.02	442957
-0.11	-0.62	0.14	442998
-0.12	-0.55	0.13	443039
0.02	-0.74	0.05	443080
0.57	-1.08	0.54	443120
0.73	-1.43	0.90	443161
0.71	-1.57	0.86	443202
0.56	-1.21	0.55	443243
0.54	-0.88	0.68	443284
0.54	-0.66	0.68	443324
0.59	-0.50	0.62	443365
0.70	-0.36	0.64	443405
0.70	-0.31	0.62	443445
0.63	-0.50	0.58	443485
0.61	-0.96	0.32	443526
0.79	-1.93	0.55	443566
0.59	-1.64	0.45	443607
0.54	-1.59	0.30	443648
0.61	-1.53	0.37	443688
0.46	-1.21	0.36	443728
0.31	-0.92	0.23	443769
0.26	-0.82	0.15	443809
0.21	-0.84	0.17	443850
0.17	-0.85	0.15	443890
0.12	-0.91	0.14	443930
0.07	-0.93	0.15	443971
0.05	-0.80	0.23	444011
0.00	-0.83	0.23	444052
0.09	-0.70	0.28	444092
0.37	-0.79	0.77	444132
0.43	-1.22	0.82	444173
0.45	-1.50	0.54	444213
0.50	-1.43	0.59	444254
0.63	-1.07	0.66	444294
0.78	-0.89	0.59	444335
0.62	-0.69	0.52	444377
0.69	-0.54	0.55	444417
0.86	-0.48	0.51	444457
0.87	-0.57	0.43	444499
0.71	-0.84	0.41	444539
0.80	-1.51	0.41	444580
0.87	-1.83	0.48	444621
0.65	-1.76	0.38	444662
0.50	-1.77	0.27	444703
0.36	-1.43	0.28	444743
0.23	-1.05	0.20	444784
0.22	-0.92	0.14	444824
0.18	-0.88	0.09	444864
0.10	-0.83	0.08	444905
-0.01	-0.75	0.08	444945
-0.09	-0.65	0.10	444986
-0.06	-0.60	0.18	445027
0.15	-0.85	0.17	445068
0.48	-1.10	0.35	445108
0.58	-1.19	0.82	445148
0.43	-1.54	0.76	445189
0.39	-1.51	0.75	445230
0.29	-1.03	0.68	445270
0.25	-0.73	0.62	445310
0.43	-0.58	0.66	445351
0.64	-0.46	0.67	445391
0.77	-0.39	0.61	445432
0.79	-0.60	0.61	445472
0.70	-0.93	0.59	445513
0.86	-1.89	0.57	445554
0.70	-1.48	0.50	445595
0.60	-1.70	0.33	445636
0.54	-1.97	0.22	445676
0.38	-1.42	0.13	445717
0.30	-0.95	0.09	445757
0.34	-0.74	0.02	445797
0.32	-0.78	0.00	445838
0.22	-0.88	-0.01	445878
0.13	-0.85	-0.04	445919
0.10	-0.84	-0.00	445960
0.09	-0.82	0.10	446001
0.05	-0.91	0.08	446043
0.14	-0.88	0.21	446083
0.41	-1.06	0.69	446124
0.36	-1.30	0.70	446166
0.33	-1.51	0.48	446208
0.33	-1.18	0.51	446248
0.43	-0.84	0.58	446288
0.50	-0.63	0.52	446328
0.61	-0.60	0.59	446369
0.66	-0.57	0.60	446409
0.62	-0.60	0.58	446450
0.63	-0.73	0.61	446490
0.61	-0.90	0.52	446530
0.66	-1.28	0.41	446570
0.66	-1.53	0.45	446611
0.58	-1.33	0.33	446652
0.64	-1.45	0.26	446692
0.57	-1.43	0.25	446733
0.34	-1.04	0.15	446775
0.28	-0.75	0.11	446815
0.31	-0.69	0.10	446856
0.32	-0.79	0.11	446896
0.24	-0.89	0.11	446937
0.21	-0.96	0.12	446977
0.17	-0.98	0.20	447019
0.10	-1.02	0.18	447059
0.11	-1.05	0.23	447099
0.27	-0.93	0.64	447139
0.32	-0.94	0.70	447180
0.27	-1.10	0.52	447221
0.23	-1.20	0.36	447262
0.29	-0.97	0.40	447303
0.43	-0.81	0.39	447343
0.53	-0.69	0.30	447384
0.64	-0.64	0.36	447424
0.67	-0.64	0.42	447464
0.63	-0.70	0.47	447505
0.66	-0.81	0.52	447545
0.64	-0.90	0.49	447586
0.69	-1.25	0.36	447626
0.80	-1.22	0.57	447667
0.67	-1.12	0.59	447708
0.63	-1.46	0.34	447749
0.42	-1.57	0.30	447790
0.22	-1.20	0.25	447830
0.23	-0.90	0.20	447870
0.30	-0.82	0.16	447910
0.29	-0.82	0.12	447951
0.21	-0.82	0.08	447992
0.18	-0.78	0.07	448033
0.17	-0.91	0.08	448073
0.15	-1.12	-0.05	448114
0.33	-0.87	0.27	448155
0.38	-1.06	0.66	448196
0.32	-1.20	0.61	448237
0.23	-1.20	0.42	448277
0.09	-0.97	0.41	448318
0.13	-0.74	0.49	448359
0.29	-0.55	0.46	448399
0.42	-0.51	0.52	448439
0.53	-0.51	0.57	448479
0.54	-0.62	0.56	448520
0.55	-0.77	0.63	448560
0.59	-0.95	0.57	448601
0.58	-1.11	0.39	448642
0.71	-1.42	0.50	448683
0.67	-1.30	0.55	448723
0.61	-1.34	0.35	448764
0.57	-1.48	0.25	448804
0.37	-1.22	0.26	448844
0.27	-0.87	0.18	448884
0.29	-0.70	0.11	448924
0.33	-0.76	0.10	448965
0.28	-0.86	0.10	449005
0.21	-0.91	0.12	449046
0.19	-0.91	0.17	449087
0.12	-0.88	0.21	449128
0.09	-0.88	0.29	449169
0.12	-0.82	0.38	449209
0.20	-0.85	0.54	449250
0.30	-1.04	0.66	449291
0.32	-1.29	0.58	449331
0.30	-1.12	0.46	449371
0.32	-0.86	0.43	449411
0.39	-0.72	0.39	449452
0.53	-0.65	0.43	449494
0.61	-0.63	0.50	449534
0.61	-0.66	0.52	449575
0.57	-0.80	0.50	449616
0.55	-1.00	0.46	449657
0.69	-1.64	0.42	449697
0.71	-1.43	0.58	449737
0.53	-1.31	0.46	449778
0.54	-1.40	0.25	449819
0.41	-1.25	0.31	449860
0.27	-0.92	0.24	449901
0.27	-0.73	0.13	449941
0.29	-0.74	0.12	449982
0.26	-0.84	0.12	450023
0.20	-0.88	0.12	450063
0.17	-0.85	0.15	450103
0.16	-0.89	0.18	450143
0.13	-0.87	0.27	450184
0.14	-0.89	0.33	450224
0.19	-0.94	0.38	450265
0.28	-1.11	0.52	450306
0.39	-1.37	0.54	450347
0.34	-1.22	0.48	450387
0.21	-0.86	0.41	450428
0.33	-0.67	0.40	450468
0.45	-0.61	0.37	450509
0.54	-0.63	0.41	450550
0.54	-0.71	0.46	450590
0.54	-0.85	0.52	450631
0.58	-1.01	0.49	450671
0.54	-1.23	0.34	450712
0.68	-1.43	0.46	450753
0.61	-1.21	0.45	450794
0.58	-1.31	0.34	450835
0.52	-1.39	0.35	450876
0.37	-1.08	0.31	450916
0.29	-0.79	0.20	450957
0.31	-0.68	0.13	450997
0.32	-0.76	0.14	451037
0.27	-0.89	0.15	451077
0.21	-0.97	0.15	451118
0.18	-0.95	0.17	451159
0.13	-0.86	0.21	451201
0.12	-0.91	0.31	451241
0.20	-0.86	0.36	451282
0.25	-0.93	0.53	451323
0.32	-1.27	0.60	451363
0.31	-1.37	0.49	451403
0.30	-0.96	0.31	451444
0.33	-0.72	0.32	451485
0.48	-0.66	0.31	451526
0.64	-0.66	0.39	451567
0.69	-0.69	0.47	451607
0.62	-0.73	0.51	451648
0.64	-0.89	0.55	451688
0.63	-1.04	0.43	451729
0.76	-1.51	0.48	451769
0.66	-1.25	0.50	451809
0.60	-1.22	0.37	451850
0.57	-1.45	0.34	451890
0.35	-1.21	0.32	451931
0.20	-0.91	0.26	451972
0.23	-0.77	0.19	452013
0.30	-0.79	0.16	452054
0.27	-0.88	0.14	452096
0.20	-0.90	0.18	452136
0.15	-0.85	0.19	452177
0.11	-0.79	0.22	452217
0.12	-0.92	0.27	452257
0.18	-0.95	0.30	452297
0.31	-1.02	0.52	452337
0.35	-1.27	0.57	452378
0.35	-1.29	0.46	452418
0.32	-0.94	0.37	452458
0.32	-0.71	0.37	452499
0.47	-0.63	0.43	452539
0.57	-0.61	0.53	452580
0.57	-0.61	0.52	452620
0.57	-0.71	0.58	452661
0.61	-0.88	0.57	452702
0.57	-1.21	0.44	452743
0.65	-1.53	0.51	452784
0.58	-1.14	0.54	452824
0.53	-1.24	0.33	452865
0.49	-1.28	0.31	452907
0.37	-1.02	0.36	452948
0.32	-0.75	0.24	452989
0.31	-0.66	0.18	453029
0.27	-0.73	0.16	453070
0.22	-0.85	0.17	453110
0.20	-0.86	0.18	453150
0.21	-0.91	0.22	453190
0.17	-0.91	0.29	453230
0.14	-1.08	0.24	453271
0.17	-1.04	0.34	453311
0.31	-1.11	0.55	453352
0.36	-1.44	0.58	453392
0.31	-1.27	0.48	453432
0.23	-0.81	0.37	453472
0.28	-0.61	0.34	453512
0.39	-0.54	0.27	453553
0.52	-0.56	0.33	453593
0.58	-0.63	0.41	453634
0.59	-0.74	0.48	453675
0.63	-0.91	0.49	453715
0.64	-1.20	0.40	453755
0.72	-1.46	0.50	453796
0.61	-1.21	0.51	453836
0.57	-1.31	0.36	453877
0.56	-1.45	0.38	453918
0.39	-1.18	0.41	453959
0.27	-0.88	0.24	453999
0.29	-0.77	0.18	454039
0.28	-0.82	0.17	454080
0.20	-0.86	0.18	454121
0.14	-0.88	0.17	454162
0.04	-0.81	0.18	454202
-0.05	-0.73	0.18	454243
0.03	-0.91	0.19	454283
0.17	-1.02	0.22	454324
0.39	-1.15	0.47	454366
0.43	-1.50	0.56	454406
0.39	-1.51	0.41	454446
0.34	-1.02	0.34	454487
0.37	-0.77	0.45	454529
0.37	-0.63	0.34	454569
0.46	-0.57	0.40	454610
0.55	-0.58	0.52	454651
0.55	-0.62	0.58	454691
0.54	-0.78	0.57	454732
0.51	-1.02	0.47	454772
0.63	-1.55	0.43	454813
0.66	-1.37	0.49	454854
0.58	-1.25	0.48	454894
0.59	-1.41	0.34	454934
0.46	-1.41	0.38	454975
0.25	-1.11	0.26	455016
0.21	-0.89	0.15	455056
0.23	-0.79	0.14	455096
0.25	-0.83	0.14	455137
0.20	-0.92	0.15	455177
0.15	-0.93	0.14	455218
0.06	-0.92	0.11	455258
0.02	-0.83	0.16	455299
0.08	-0.86	0.18	455339
0.24	-0.89	0.30	455380
0.39	-1.16	0.48	455421
0.39	-1.55	0.47	455461
0.38	-1.43	0.34	455502
0.37	-1.03	0.31	455543
0.44	-0.77	0.31	455584
0.52	-0.68	0.28	455625
0.62	-0.64	0.38	455666
0.64	-0.58	0.45	455706
0.61	-0.64	0.55	455746
0.61	-0.87	0.55	455786
0.63	-1.35	0.43	455826
0.74	-1.52	0.55	455867
0.64	-1.30	0.50	455908
0.59	-1.35	0.37	455949
0.52	-1.39	0.36	455989
0.30	-1.02	0.30	456029
0.23	-0.75	0.18	456070
0.29	-0.66	0.13	456110
0.31	-0.74	0.14	456151
0.24	-0.91	0.15	456192
0.19	-0.98	0.15	456233
0.14	-1.00	0.16	456273
0.11	-0.92	0.20	456314
0.11	-1.00	0.23	456354
0.20	-0.95	0.34	456395
0.34	-1.10	0.50	456436
0.37	-1.41	0.57	456476
0.33	-1.27	0.48	456516
0.27	-0.88	0.32	456557
0.34	-0.67	0.36	456597
0.46	-0.59	0.31	456637
0.55	-0.57	0.34	456678
0.64	-0.68	0.43	456718
0.64	-0.80	0.47	456758
0.63	-0.93	0.53	456798
0.63	-1.18	0.45	456839
0.70	-1.49	0.58	456880
0.55	-1.22	0.57	456920
0.50	-1.21	0.41	456961
0.53	-1.36	0.42	457001
0.37	-1.09	0.39	457042
0.29	-0.77	0.20	457083
0.32	-0.64	0.15	457123
0.35	-0.71	0.15	457164
0.30	-0.90	0.15	457204
0.22	-1.00	0.15	457244
0.18	-1.00	0.21	457284
0.09	-0.91	0.25	457325
0.10	-0.96	0.27	457365
0.28	-0.93	0.31	457406
0.45	-0.92	0.40	457447
0.50	-1.17	0.53	457488
0.46	-1.25	0.53	457528
0.41	-0.87	0.43	457569
0.34	-0.62	0.34	457609
0.37	-0.56	0.25	457650
0.45	-0.57	0.26	457690
0.57	-0.63	0.28	457730
0.68	-0.75	0.41	457771
0.77	-0.90	0.53	457812
0.75	-1.20	0.54	457853
0.78	-1.54	0.58	457893
0.63	-1.26	0.52	457933
0.57	-1.20	0.41	457974
0.56	-1.30	0.38	458014
0.42	-1.12	0.39	458055
0.28	-0.79	0.25	458095
0.30	-0.62	0.16	458136
0.33	-0.64	0.11	458176
0.30	-0.76	0.09	458216
0.22	-0.79	0.08	458257
0.21	-0.77	0.09	458297
0.24	-0.85	0.14	458337
0.24	-1.02	0.29	458378
0.18	-1.13	0.28	458419
0.27	-1.20	0.45	458460
0.39	-1.36	0.68	458500
0.39	-1.37	0.58	458541
0.27	-0.95	0.43	458582
0.24	-0.63	0.33	458624
0.34	-0.51	0.24	458665
0.43	-0.50	0.23	458705
0.54	-0.55	0.30	458746
0.59	-0.66	0.39	458787
0.64	-0.83	0.46	458827
0.69	-1.04	0.53	458868
0.73	-1.52	0.46	458909
0.67	-1.34	0.56	458950
0.55	-1.18	0.53	458991
0.57	-1.30	0.40	459031
0.51	-1.32	0.43	459072
0.31	-1.00	0.31	459112
0.26	-0.78	0.20	459152
0.32	-0.70	0.15	459192
0.33	-0.80	0.14	459232
0.25	-0.88	0.13	459273
0.20	-0.91	0.14	459313
0.16	-0.91	0.17	459354
0.11	-0.93	0.23	459394
0.09	-0.97	0.25	459435
0.17	-0.93	0.35	459476
0.29	-1.02	0.57	459517
0.36	-1.28	0.68	459557
0.31	-1.35	0.47	459597
0.27	-1.02	0.35	459638
0.27	-0.77	0.36	459679
0.36	-0.64	0.29	459719
0.48	-0.60	0.26	459760
0.61	-0.64	0.34	459800
0.64	-0.68	0.45	459840
0.62	-0.81	0.50	459881
0.61	-0.99	0.54	459921
0.61	-1.44	0.51	459962
0.59	-1.39	0.60	460002
0.53	-1.21	0.55	460043
0.52	-1.27	0.43	460085
0.45	-1.37	0.45	460125
0.27	-1.05	0.35	460166
0.23	-0.78	0.20	460206
0.28	-0.72	0.15	460247
0.27	-0.77	0.12	460289
0.21	-0.87	0.12	460332
0.18	-0.86	0.12	460374
0.16	-0.89	0.16	460414
0.14	-0.91	0.22	460454
0.17	-1.00	0.29	460495
0.21	-1.00	0.46	460535
0.25	-1.13	0.58	460575
0.27	-1.34	0.46	460616
0.25	-1.21	0.31	460657
0.24	-0.88	0.37	460697
0.37	-0.71	0.37	460738
0.51	-0.63	0.29	460778
0.59	-0.68	0.33	460818
0.56	-0.76	0.37	460859
0.52	-0.86	0.42	460899
0.52	-0.93	0.48	460939
0.46	-0.97	0.46	460980
0.54	-1.37	0.42	461020
0.61	-1.25	0.59	461060
0.56	-1.14	0.46	461101
0.61	-1.32	0.36	461142
0.52	-1.28	0.39	461184
0.29	-0.97	0.24	461224
0.26	-0.77	0.16	461264
0.30	-0.73	0.14	461304
0.29	-0.84	0.16	461345
0.22	-0.87	0.17	461386
0.20	-0.86	0.18	461426
0.14	-0.93	0.17	461467
0.09	-0.93	0.24	461507
0.11	-1.00	0.30	461547
0.21	-1.00	0.46	461588
0.29	-1.11	0.54	461628
0.31	-1.36	0.50	461669
0.25	-1.19	0.40	461710
0.25	-0.84	0.33	461750
0.32	-0.64	0.30	461790
0.43	-0.57	0.26	461830
0.54	-0.60	0.33	461871
0.59	-0.65	0.39	461911
0.61	-0.75	0.52	461952
0.64	-0.94	0.59	461993
0.57	-1.14	0.50	462033
0.62	-1.40	0.55	462074
0.66	-1.26	0.59	462115
0.61	-1.27	0.46	462155
0.50	-1.38	0.39	462196
0.32	-1.11	0.34	462236
0.26	-0.82	0.22	462276
0.28	-0.70	0.16	462317
0.29	-0.70	0.13	462357
0.26	-0.80	0.14	462398
0.20	-0.88	0.12	462439
0.16	-0.92	0.15	462479
0.13	-0.90	0.20	462519
0.15	-1.07	0.24	462560
0.19	-1.06	0.30	462600
0.28	-1.01	0.51	462641
0.34	-1.20	0.54	462682
0.34	-1.21	0.51	462723
0.36	-0.92	0.39	462763
0.39	-0.77	0.39	462803
0.47	-0.70	0.45	462844
0.52	-0.67	0.54	462884
0.58	-0.71	0.61	462924
0.58	-0.75	0.61	462965
0.57	-0.89	0.64	463005
0.52	-1.09	0.62	463046
0.54	-1.58	0.62	463086
0.40	-1.36	0.48	463127
0.37	-1.19	0.28	463167
0.39	-1.29	0.28	463208
0.39	-1.20	0.27	463248
0.30	-0.95	0.12	463289
0.25	-0.76	0.05	463329
0.26	-0.77	0.06	463370
0.25	-0.80	0.07	463410
0.19	-0.89	0.07	463450
0.11	-0.96	0.10	463491
0.07	-1.04	0.16	463531
0.05	-0.98	0.33	463572
0.15	-1.13	0.39	463613
0.22	-1.10	0.45	463653
0.33	-1.07	0.62	463694
0.37	-1.14	0.58	463734
0.32	-1.06	0.50	463775
0.34	-0.82	0.46	463815
0.43	-0.66	0.47	463856
0.53	-0.57	0.47	463896
0.57	-0.55	0.44	463937
0.59	-0.61	0.55	463977
0.57	-0.67	0.59	464018
0.56	-0.88	0.62	464058
0.55	-1.20	0.55	464099
0.57	-1.41	0.62	464139
0.49	-1.22	0.58	464179
0.46	-1.24	0.50	464220
0.38	-1.20	0.55	464261
0.26	-0.91	0.47	464301
0.21	-0.66	0.31	464342
0.22	-0.56	0.30	464382
0.22	-0.59	0.30	464423
0.16	-0.70	0.28	464463
0.10	-0.83	0.27	464504
0.06	-0.96	0.28	464544
0.04	-0.99	0.30	464584
0.10	-1.10	0.35	464625
0.17	-1.20	0.43	464666
0.23	-1.19	0.55	464706
0.25	-1.21	0.58	464747
0.23	-1.13	0.49	464787
0.23	-0.79	0.42	464827
0.28	-0.56	0.43	464868
0.37	-0.43	0.39	464908
0.47	-0.41	0.41	464949
0.53	-0.50	0.50	464990
0.54	-0.66	0.56	465030
0.54	-0.87	0.63	465070
0.46	-1.03	0.62	465111
0.51	-1.48	0.61	465153
0.54	-1.37	0.66	465193
0.48	-1.09	0.55	465233
0.48	-1.17	0.48	465273
0.43	-1.23	0.57	465313
0.25	-0.92	0.30	465354
0.22	-0.71	0.21	465395
0.25	-0.68	0.20	465435
0.28	-0.74	0.23	465476
0.23	-0.87	0.24	465516
0.17	-0.91	0.23	465556
0.09	-0.94	0.25	465597
0.03	-0.88	0.32	465637
0.12	-1.05	0.37	465678
0.16	-1.01	0.42	465718
0.30	-1.05	0.52	465759
0.36	-1.19	0.54	465799
0.37	-1.16	0.45	465840
0.35	-0.87	0.36	465880
0.37	-0.63	0.30	465921
0.48	-0.57	0.32	465963
0.58	-0.58	0.41	466003
0.61	-0.61	0.47	466043
0.61	-0.77	0.57	466083
0.60	-0.96	0.62	466123
0.61	-1.43	0.60	466164
0.55	-1.48	0.66	466204
0.54	-1.21	0.56	466244
0.52	-1.27	0.43	466285
0.46	-1.31	0.47	466325
0.33	-1.04	0.36	466366
0.27	-0.78	0.20	466407
0.28	-0.69	0.14	466447
0.29	-0.71	0.13	466487
0.26	-0.75	0.12	466528
0.24	-0.82	0.17	466568
0.22	-0.96	0.18	466609
0.20	-1.01	0.25	466649
0.15	-1.17	0.28	466690
0.18	-1.02	0.43	466732
0.23	-1.04	0.63	466772
0.23	-1.19	0.53	466813
0.19	-1.06	0.45	466854
0.20	-0.78	0.43	466894
0.30	-0.59	0.37	466935
0.46	-0.57	0.36	466975
0.64	-0.62	0.46	467015
0.72	-0.77	0.53	467056
0.74	-0.88	0.62	467096
0.66	-1.05	0.66	467137
0.53	-1.19	0.52	467177
0.63	-1.38	0.55	467217
0.68	-1.25	0.52	467258
0.61	-1.29	0.45	467299
0.51	-1.35	0.40	467339
0.34	-1.10	0.32	467380
0.26	-0.80	0.19	467420
0.30	-0.71	0.13	467461
0.32	-0.82	0.14	467501
0.25	-0.93	0.13	467542
0.20	-0.94	0.19	467584
0.20	-0.98	0.27	467624
0.14	-0.91	0.26	467665
0.09	-0.98	0.25	467705
0.16	-0.89	0.47	467745
0.32	-0.96	0.64	467786
0.31	-1.18	0.66	467827
0.27	-1.02	0.43	467868
0.23	-0.77	0.37	467909
0.34	-0.63	0.42	467949
0.45	-0.59	0.38	467990
0.56	-0.61	0.41	468031
0.63	-0.66	0.54	468071
0.66	-0.84	0.65	468112
0.61	-1.05	0.70	468152
0.53	-1.35	0.54	468193
0.55	-1.53	0.62	468233
0.51	-1.16	0.55	468274
0.48	-1.21	0.38	468315
0.52	-1.31	0.46	468356
0.39	-1.03	0.46	468396
0.25	-0.69	0.24	468439
0.25	-0.55	0.14	468481
0.26	-0.64	0.15	468521
0.21	-0.80	0.15	468562
0.19	-0.89	0.18	468602
0.19	-0.93	0.24	468642
0.13	-0.96	0.23	468683
0.15	-1.10	0.27	468723
0.21	-1.07	0.43	468764
0.27	-1.09	0.57	468805
0.29	-1.26	0.58	468845
0.26	-1.21	0.50	468886
0.26	-0.84	0.39	468927
0.32	-0.60	0.35	468967
0.41	-0.51	0.31	469008
0.51	-0.56	0.37	469049
0.57	-0.63	0.40	469090
0.59	-0.72	0.52	469130
0.62	-0.89	0.59	469171
0.57	-1.07	0.53	469211
0.64	-1.57	0.61	469252
0.54	-1.30	0.61	469293
0.51	-1.18	0.48	469334
0.51	-1.29	0.43	469376
0.36	-1.11	0.43	469416
0.25	-0.81	0.29	469457
0.25	-0.65	0.19	469497
0.27	-0.66	0.19	469538
0.22	-0.77	0.18	469578
0.18	-0.84	0.18	469619
0.15	-0.87	0.19	469659
0.14	-0.91	0.25	469700
0.15	-0.97	0.29	469741
0.22	-0.95	0.33	469782
0.37	-1.00	0.55	469822
0.43	-1.17	0.63	469863
0.43	-1.33	0.51	469904
0.35	-1.08	0.39	469944
0.28	-0.74	0.34	469985
0.32	-0.57	0.28	470026
0.43	-0.54	0.32	470066
0.54	-0.56	0.41	470107
0.54	-0.63	0.46	470148
0.52	-0.75	0.52	470189
0.53	-0.97	0.56	470231
0.62	-1.59	0.52	470272
0.62	-1.47	0.66	470312
0.59	-1.34	0.47	470352
0.65	-1.44	0.36	470393
0.44	-1.29	0.38	470434
0.28	-0.89	0.24	470474
0.28	-0.70	0.14	470515
0.32	-0.70	0.13	470555
0.28	-0.81	0.12	470596
0.20	-0.89	0.11	470637
0.15	-0.86	0.11	470678
0.14	-0.87	0.16	470718
0.16	-0.89	0.23	470759
0.32	-0.96	0.40	470799
0.38	-0.91	0.62	470840
0.36	-1.09	0.62	470881
0.18	-1.30	0.50	470922
0.20	-1.11	0.37	470963
0.34	-0.78	0.37	471003
0.46	-0.62	0.32	471044
0.51	-0.55	0.28	471084
0.57	-0.61	0.32	471124
0.57	-0.69	0.41	471165
0.61	-0.83	0.54	471206
0.63	-0.99	0.61	471247
0.67	-1.48	0.55	471287
0.68	-1.45	0.64	471327
0.59	-1.30	0.55	471368
0.54	-1.36	0.39	471409
0.42	-1.25	0.35	471449
0.31	-0.92	0.29	471490
0.29	-0.72	0.16	471531
0.32	-0.68	0.10	471571
0.32	-0.81	0.10	471612
0.24	-0.92	0.09	471653
0.20	-0.93	0.13	471694
0.18	-0.99	0.15	471734
0.16	-0.96	0.23	471775
0.16	-1.00	0.31	471815
0.21	-0.97	0.46	471856
0.29	-1.15	0.60	471897
0.31	-1.33	0.51	471938
0.27	-1.03	0.39	471980
0.29	-0.70	0.34	472020
0.37	-0.55	0.32	472061
0.45	-0.53	0.26	472102
0.58	-0.66	0.29	472142
0.65	-0.83	0.43	472183
0.66	-0.94	0.51	472223
0.65	-1.02	0.57	472264
0.69	-1.42	0.52	472304
0.71	-1.35	0.60	472345
0.65	-1.17	0.56	472386
0.58	-1.28	0.42	472427
0.48	-1.22	0.41	472467
0.32	-0.91	0.28	472508
0.29	-0.72	0.17	472549
0.32	-0.69	0.13	472590
0.30	-0.84	0.13	472630
0.22	-1.00	0.11	472671
0.20	-0.98	0.09	472711
0.18	-0.99	0.13	472752
0.13	-0.98	0.20	472793
0.15	-0.98	0.27	472834
0.24	-0.97	0.48	472877
0.33	-1.18	0.63	472919
